########### array before sorts ###########
*Exact match for i=115 and j=116.
*i point 95.053603	8.705188	95.306281	9.411784	y
*Exact match for i=116 and j=117.
*i point 95.306281	9.411784	95.336568	9.470772	y
*Exact match for i=117 and j=118.
*i point 95.336568	9.470772	95.381088	9.519912	y
*Exact match for i=118 and j=119.
*i point 95.381088	9.519912	95.413506	9.543303	y
*Exact match for i=119 and j=120.
*i point 95.413506	9.543303	97.168800	10.610366	y
*Exact match for i=120 and j=121.
*i point 97.168800	10.610366	97.220478	10.651913	y
*Exact match for i=121 and j=122.
*i point 97.220478	10.651913	97.259643	10.705418	y
*Exact match for i=122 and j=123.
*i point 97.259643	10.705418	97.283626	10.767236	y
*Exact match for i=123 and j=124.
*i point 97.283626	10.767236	97.290791	10.833155	y
*Exact match for i=124 and j=125.
*i point 97.290791	10.833155	97.280652	10.898682	y
*Exact match for i=125 and j=126.
*i point 97.280652	10.898682	97.279538	10.902391	y
*Exact match for i=126 and j=127.
*i point 97.279538	10.902391	96.640156	12.971637	y
*Exact match for i=127 and j=128.
*i point 96.640156	12.971637	96.629017	13.037002	y
*Exact match for i=128 and j=129.
*i point 96.629017	13.037002	96.632778	13.091209	y
*Exact match for i=129 and j=130.
*i point 96.632778	13.091209	96.871197	14.428484	y
*Exact match for i=130 and j=131.
*i point 96.871197	14.428484	96.874215	14.494722	y
*Exact match for i=131 and j=132.
*i point 96.874215	14.494722	96.859986	14.559483	y
*Exact match for i=132 and j=133.
*i point 96.859986	14.559483	96.829481	14.618356	y
*Exact match for i=133 and j=134.
*i point 96.829481	14.618356	96.784777	14.667326	y
*Exact match for i=134 and j=135.
*i point 96.784777	14.667326	96.728922	14.703059	y
*Exact match for i=135 and j=136.
*i point 96.728922	14.703059	96.665723	14.723117	y
*Exact match for i=136 and j=137.
*i point 96.665723	14.723117	96.599485	14.726134	y
*Exact match for i=137 and j=138.
*i point 96.599485	14.726134	96.571306	14.722122	y
*Exact match for i=138 and j=139.
*i point 96.571306	14.722122	96.547581	14.720538	y
*Exact match for i=139 and j=140.
*i point 96.547581	14.720538	96.524254	14.725151	y
*Exact match for i=140 and j=141.
*i point 96.524254	14.725151	96.502915	14.735643	y
*Exact match for i=141 and j=142.
*i point 96.502915	14.735643	96.485020	14.751301	y
*Exact match for i=142 and j=143.
*i point 96.485020	14.751301	96.471786	14.771057	y
*Exact match for i=143 and j=144.
*i point 96.471786	14.771057	96.464117	14.793565	y
*Exact match for i=144 and j=145.
*i point 96.464117	14.793565	96.462535	14.817291	y
*Exact match for i=145 and j=146.
*i point 96.462535	14.817291	96.465053	14.833472	y
*Exact match for i=146 and j=147.
*i point 96.465053	14.833472	96.823013	16.269472	y
*Exact match for i=147 and j=148.
*i point 96.823013	16.269472	96.847313	16.331166	y
*Exact match for i=148 and j=149.
*i point 96.847313	16.331166	96.886752	16.384469	y
*Exact match for i=149 and j=150.
*i point 96.886752	16.384469	96.926759	16.418153	y
*Exact match for i=150 and j=151.
*i point 96.926759	16.418153	97.446178	16.770941	y
*Exact match for i=151 and j=152.
*i point 97.446178	16.770941	97.495699	16.815036	y
*Exact match for i=152 and j=153.
*i point 97.495699	16.815036	97.532119	16.870447	y
*Exact match for i=153 and j=154.
*i point 97.532119	16.870447	97.552957	16.933395	y
*Exact match for i=154 and j=155.
*i point 97.552957	16.933395	97.556792	16.999593	y
*Exact match for i=155 and j=156.
*i point 97.556792	16.999593	97.543363	17.064527	y
*Exact match for i=156 and j=157.
*i point 97.543363	17.064527	97.531297	17.093353	y
*Exact match for i=157 and j=158.
*i point 97.531297	17.093353	97.376331	17.407763	y
*Exact match for i=158 and j=159.
*i point 97.376331	17.407763	97.355032	17.470555	y
*Exact match for i=159 and j=160.
*i point 97.355032	17.470555	97.350710	17.536721	y
*Exact match for i=160 and j=161.
*i point 97.350710	17.536721	97.363660	17.601752	y
*Exact match for i=161 and j=162.
*i point 97.363660	17.601752	97.393000	17.661215	y
*Exact match for i=162 and j=163.
*i point 97.393000	17.661215	97.402188	17.674075	y
*Exact match for i=163 and j=164.
*i point 97.402188	17.674075	98.152994	18.658625	y
*Exact match for i=164 and j=165.
*i point 98.152994	18.658625	98.832941	20.126828	y
*Exact match for i=165 and j=166.
*i point 98.832941	20.126828	98.852713	20.190118	y
*Exact match for i=166 and j=167.
*i point 98.852713	20.190118	98.855430	20.256370	y
*Exact match for i=167 and j=168.
*i point 98.855430	20.256370	98.840908	20.321068	y
*Exact match for i=168 and j=169.
*i point 98.840908	20.321068	98.839000	20.326103	y
*Exact match for i=169 and j=170.
*i point 98.839000	20.326103	98.369016	21.527503	y
*Exact match for i=170 and j=171.
*i point 98.369016	21.527503	98.337006	21.585573	y
*Exact match for i=171 and j=172.
*i point 98.337006	21.585573	98.292384	21.632309	y
*Exact match for i=172 and j=173.
*i point 98.292384	21.632309	96.425009	23.145500	y
*Exact match for i=173 and j=174.
*i point 96.425009	23.145500	96.368484	23.180164	y
*Exact match for i=174 and j=175.
*i point 96.368484	23.180164	96.304913	23.199017	y
*Exact match for i=175 and j=176.
*i point 96.304913	23.199017	96.291544	23.200775	y
*Exact match for i=176 and j=177.
*i point 96.291544	23.200775	94.318584	23.407331	y
*Exact match for i=177 and j=178.
*i point 94.318584	23.407331	94.254103	23.422782	y
*Exact match for i=178 and j=179.
*i point 94.254103	23.422782	94.195818	23.454397	y
*Exact match for i=179 and j=180.
*i point 94.195818	23.454397	94.186191	23.461744	y
*Exact match for i=180 and j=181.
*i point 94.186191	23.461744	92.057297	25.167844	y
*Exact match for i=181 and j=182.
*i point 92.057297	25.167844	92.011412	25.215707	y
*Exact match for i=182 and j=183.
*i point 92.011412	25.215707	91.995575	25.240081	y
*Exact match for i=183 and j=184.
*i point 91.995575	25.240081	90.770675	27.384791	y
*Exact match for i=184 and j=185.
*i point 90.770675	27.384791	90.730557	27.437584	y
*Exact match for i=185 and j=186.
*i point 90.730557	27.437584	90.728163	27.439969	y
*Exact match for i=186 and j=187.
*i point 90.728163	27.439969	87.700844	30.415506	y
*Exact match for i=187 and j=188.
*i point 87.700844	30.415506	87.647891	30.455418	y
*Exact match for i=188 and j=189.
*i point 87.647891	30.455418	87.586414	30.480263	y
*Exact match for i=189 and j=190.
*i point 87.586414	30.480263	87.584181	30.480828	y
*Exact match for i=190 and j=191.
*i point 87.584181	30.480828	83.606738	31.471459	y
*Exact match for i=191 and j=192.
*i point 83.606738	31.471459	83.558481	31.478647	y
*Exact match for i=192 and j=193.
*i point 83.558481	31.478647	81.597837	31.580159	y
*Exact match for i=193 and j=194.
*i point 81.597837	31.580159	81.532626	31.592201	y
*Exact match for i=194 and j=195.
*i point 81.532626	31.592201	81.515734	31.598347	y
*Exact match for i=195 and j=196.
*i point 81.515734	31.598347	81.181641	31.733472	y
*Exact match for i=196 and j=197.
*i point 81.181641	31.733472	80.455009	31.853353	y
*Exact match for i=197 and j=198.
*i point 80.455009	31.853353	80.388736	31.855518	y
*Exact match for i=198 and j=199.
*i point 80.388736	31.855518	80.346341	31.847659	y
*Exact match for i=199 and j=200.
*i point 80.346341	31.847659	79.689406	31.667078	y
*Exact match for i=200 and j=201.
*i point 79.689406	31.667078	79.623723	31.657999	y
*Exact match for i=201 and j=202.
*i point 79.623723	31.657999	79.566609	31.664128	y
*Exact match for i=202 and j=203.
*i point 79.566609	31.664128	75.847350	32.496538	y
*Exact match for i=203 and j=204.
*i point 75.847350	32.496538	75.785087	32.519341	y
*Exact match for i=204 and j=205.
*i point 75.785087	32.519341	75.757172	32.536316	y
*Exact match for i=205 and j=206.
*i point 75.757172	32.536316	75.580931	32.659678	y
*Exact match for i=206 and j=207.
*i point 75.580931	32.659678	75.532035	32.704468	y
*Exact match for i=207 and j=208.
*i point 75.532035	32.704468	75.496399	32.760386	y
*Exact match for i=208 and j=209.
*i point 75.496399	32.760386	75.482119	32.798834	y
*Exact match for i=209 and j=210.
*i point 75.482119	32.798834	75.260909	33.583278	y
*Exact match for i=210 and j=211.
*i point 75.260909	33.583278	75.234738	33.644200	y
*Exact match for i=211 and j=212.
*i point 75.234738	33.644200	75.193690	33.696274	y
*Exact match for i=212 and j=213.
*i point 75.193690	33.696274	75.140562	33.735950	y
*Exact match for i=213 and j=214.
*i point 75.140562	33.735950	75.078977	33.760523	y
*Exact match for i=214 and j=215.
*i point 75.078977	33.760523	75.022438	33.768272	y
*Exact match for i=215 and j=216.
*i point 75.022438	33.768272	73.844597	33.796072	y
*Exact match for i=216 and j=217.
*i point 73.844597	33.796072	73.779085	33.806275	y
*Exact match for i=217 and j=218.
*i point 73.779085	33.806275	73.718446	33.833084	y
*Exact match for i=218 and j=219.
*i point 73.718446	33.833084	73.703906	33.842638	y
*Exact match for i=219 and j=220.
*i point 73.703906	33.842638	73.415447	34.046691	y
*Exact match for i=220 and j=221.
*i point 73.415447	34.046691	72.981703	34.507216	y
*Exact match for i=221 and j=222.
*i point 72.981703	34.507216	72.930332	34.549138	y
*Exact match for i=222 and j=223.
*i point 72.930332	34.549138	72.869860	34.576336	y
*Exact match for i=223 and j=224.
*i point 72.869860	34.576336	72.829681	34.584931	y
*Exact match for i=224 and j=225.
*i point 72.829681	34.584931	59.608003	36.310959	y
*Exact match for i=225 and j=226.
*i point 59.608003	36.310959	59.306147	36.373553	y
*Exact match for i=226 and j=227.
*i point 59.306147	36.373553	59.191453	36.397106	y
*Exact match for i=227 and j=228.
*i point 59.191453	36.397106	59.129284	36.407412	y
*Exact match for i=228 and j=229.
*i point 59.129284	36.407412	55.750116	36.835487	y
*Exact match for i=229 and j=230.
*i point 55.750116	36.835487	55.685984	36.852337	y
*Exact match for i=230 and j=231.
*i point 55.685984	36.852337	55.662484	36.863369	y
*Exact match for i=231 and j=232.
*i point 55.662484	36.863369	55.095081	37.166066	y
*Exact match for i=232 and j=233.
*i point 55.095081	37.166066	55.033003	37.189375	y
*Exact match for i=233 and j=234.
*i point 55.033003	37.189375	55.025994	37.190900	y
*Exact match for i=234 and j=235.
*i point 55.025994	37.190900	45.792497	39.062881	y
*Exact match for i=235 and j=236.
*i point 45.792497	39.062881	45.726350	39.067462	y
*Exact match for i=236 and j=237.
*i point 45.726350	39.067462	45.683222	39.061044	y
*Exact match for i=237 and j=238.
*i point 45.683222	39.061044	44.326125	38.738069	y
*Exact match for i=238 and j=239.
*i point 44.326125	38.738069	44.260169	38.731266	y
*Exact match for i=239 and j=240.
*i point 44.260169	38.731266	44.194699	38.741768	y
*Exact match for i=240 and j=241.
*i point 44.194699	38.741768	44.134177	38.768857	y
*Exact match for i=241 and j=242.
*i point 44.134177	38.768857	44.082729	38.810687	y
*Exact match for i=242 and j=243.
*i point 44.082729	38.810687	44.043861	38.864408	y
*Exact match for i=243 and j=244.
*i point 44.043861	38.864408	44.023209	38.914975	y
*Exact match for i=244 and j=245.
*i point 44.023209	38.914975	44.016844	38.937113	y
*Exact match for i=245 and j=246.
*i point 44.016844	38.937113	43.990359	38.997900	y
*Exact match for i=246 and j=247.
*i point 43.990359	38.997900	43.949043	39.049761	y
*Exact match for i=247 and j=248.
*i point 43.949043	39.049761	43.895711	39.089162	y
*Exact match for i=248 and j=249.
*i point 43.895711	39.089162	43.833999	39.113417	y
*Exact match for i=249 and j=250.
*i point 43.833999	39.113417	43.772616	39.120916	y
*Exact match for i=250 and j=251.
*i point 43.772616	39.120916	41.095194	39.119663	y
*Exact match for i=251 and j=252.
*i point 41.095194	39.119663	41.029475	39.110985	y
*Exact match for i=252 and j=253.
*i point 41.029475	39.110985	40.980456	39.092213	y
*Exact match for i=253 and j=254.
*i point 40.980456	39.092213	37.092259	37.120978	y
*Exact match for i=254 and j=255.
*i point 37.092259	37.120978	37.029709	37.098970	y
*Exact match for i=255 and j=256.
*i point 37.029709	37.098970	36.991528	37.093919	y
*Exact match for i=256 and j=257.
*i point 36.991528	37.093919	36.547469	37.069184	y
*Exact match for i=257 and j=258.
*i point 36.547469	37.069184	36.103841	36.787950	y
*Exact match for i=258 and j=259.
*i point 36.103841	36.787950	36.043684	36.760062	y
*Exact match for i=259 and j=260.
*i point 36.043684	36.760062	35.978358	36.748693	y
*Exact match for i=260 and j=261.
*i point 35.978358	36.748693	35.961969	36.748541	y
*Exact match for i=261 and j=262.
*i point 35.961969	36.748541	35.693613	36.754750	y
*Exact match for i=262 and j=263.
*i point 35.693613	36.754750	35.380816	36.776534	y
*Exact match for i=263 and j=264.
*i point 35.380816	36.776534	34.520775	36.707469	y
*Exact match for i=264 and j=265.
*i point 34.520775	36.707469	34.455939	36.693582	y
*Exact match for i=265 and j=266.
*i point 34.455939	36.693582	34.445156	36.689466	y
*Exact match for i=266 and j=267.
*i point 34.445156	36.689466	33.665766	36.371491	y
*Exact match for i=267 and j=268.
*i point 33.665766	36.371491	33.601627	36.354671	y
*Exact match for i=268 and j=269.
*i point 33.601627	36.354671	33.556016	36.353047	y
*Exact match for i=269 and j=270.
*i point 33.556016	36.353047	31.154469	36.483728	y
*Exact match for i=270 and j=271.
*i point 31.154469	36.483728	31.088359	36.478660	y
*Exact match for i=271 and j=272.
*i point 31.088359	36.478660	31.025815	36.456655	y
*Exact match for i=272 and j=273.
*i point 31.025815	36.456655	30.971097	36.419212	y
*Exact match for i=273 and j=274.
*i point 30.971097	36.419212	30.952078	36.400250	y
*Exact match for i=274 and j=275.
*i point 30.952078	36.400250	30.792813	36.223725	y
*Exact match for i=275 and j=276.
*i point 30.792813	36.223725	30.701938	36.242216	y
*Exact match for i=276 and j=277.
*i point 30.701938	36.242216	30.635793	36.246842	y
*Exact match for i=277 and j=278.
*i point 30.635793	36.246842	30.625016	36.245950	y
*Exact match for i=278 and j=279.
*i point 30.625016	36.245950	29.472272	36.126025	y
*Exact match for i=279 and j=280.
*i point 29.472272	36.126025	28.677172	36.162550	y
*Exact match for i=280 and j=281.
*i point 28.677172	36.162550	28.611101	36.156919	y
*Exact match for i=281 and j=282.
*i point 28.611101	36.156919	28.548740	36.134381	y
*Exact match for i=282 and j=283.
*i point 28.548740	36.134381	28.529225	36.123156	y
*Exact match for i=283 and j=284.
*i point 28.529225	36.123156	28.296903	35.975428	y
*Exact match for i=284 and j=285.
*i point 28.296903	35.975428	28.051906	35.773772	y
*Exact match for i=285 and j=286.
*i point 28.051906	35.773772	28.046156	35.769178	y
*Exact match for i=286 and j=287.
*i point 28.046156	35.769178	27.835391	35.605706	y
*Exact match for i=287 and j=288.
*i point 27.835391	35.605706	27.835011	35.605485	y
*Exact match for i=288 and j=289.
*i point 27.835011	35.605485	27.834589	35.605369	y
*Exact match for i=289 and j=290.
*i point 27.834589	35.605369	27.834151	35.605366	y
*Exact match for i=290 and j=291.
*i point 27.834151	35.605366	27.833756	35.605466	y
*Exact match for i=291 and j=292.
*i point 27.833756	35.605466	27.664156	35.587666	y
*Exact match for i=292 and j=293.
*i point 27.664156	35.587666	26.680984	35.639059	y
*Exact match for i=293 and j=294.
*i point 26.680984	35.639059	26.614883	35.633849	y
*Exact match for i=294 and j=295.
*i point 26.614883	35.633849	26.565084	35.617744	y
*Exact match for i=295 and j=296.
*i point 26.565084	35.617744	26.023325	35.378409	y
*Exact match for i=296 and j=297.
*i point 26.023325	35.378409	25.973625	35.362328	y
*Exact match for i=297 and j=298.
*i point 25.973625	35.362328	25.694900	35.302928	y
*Exact match for i=298 and j=299.
*i point 25.694900	35.302928	25.632407	35.280761	y
*Exact match for i=299 and j=300.
*i point 25.632407	35.280761	25.577781	35.243175	y
*Exact match for i=300 and j=301.
*i point 25.577781	35.243175	25.534745	35.192732	y
*Exact match for i=301 and j=302.
*i point 25.534745	35.192732	25.506231	35.132869	y
*Exact match for i=302 and j=303.
*i point 25.506231	35.132869	25.503934	35.125397	y
*Exact match for i=303 and j=304.
*i point 25.503934	35.125397	24.962450	33.262500	y
*Exact match for i=304 and j=305.
*i point 24.962450	33.262500	24.935789	33.201789	y
*Exact match for i=305 and j=306.
*i point 24.935789	33.201789	24.894323	33.150046	y
*Exact match for i=306 and j=307.
*i point 24.894323	33.150046	24.879675	33.137047	y
*Exact match for i=307 and j=308.
*i point 24.879675	33.137047	17.461056	27.049128	y
*Exact match for i=308 and j=309.
*i point 17.461056	27.049128	17.404746	27.014117	y
*Exact match for i=309 and j=310.
*i point 17.404746	27.014117	17.385875	27.006463	y
*Exact match for i=310 and j=311.
*i point 17.385875	27.006463	16.314588	26.621241	y
*Exact match for i=311 and j=312.
*i point 16.314588	26.621241	16.255654	26.590849	y
*Exact match for i=312 and j=313.
*i point 16.255654	26.590849	16.206595	26.546243	y
*Exact match for i=313 and j=314.
*i point 16.206595	26.546243	16.189650	26.523797	y
*Exact match for i=314 and j=315.
*i point 16.189650	26.523797	13.863203	23.058316	y
*Exact match for i=315 and j=316.
*i point 13.863203	23.058316	13.833748	22.998910	y
*Exact match for i=316 and j=317.
*i point 13.833748	22.998910	13.829066	22.983669	y
*Exact match for i=317 and j=318.
*i point 13.829066	22.983669	13.586878	22.096919	y
*Exact match for i=318 and j=319.
*i point 13.586878	22.096919	13.577906	22.031221	y
*Exact match for i=319 and j=320.
*i point 13.577906	22.031221	13.582084	21.984109	y
*Exact match for i=320 and j=321.
*i point 13.582084	21.984109	13.753959	21.048534	y
*Exact match for i=321 and j=322.
*i point 13.753959	21.048534	13.757326	20.982313	y
*Exact match for i=322 and j=323.
*i point 13.757326	20.982313	13.743438	20.917477	y
*Exact match for i=323 and j=324.
*i point 13.743438	20.917477	13.713242	20.858444	y
*Exact match for i=324 and j=325.
*i point 13.713242	20.858444	13.686000	20.825319	y
*Exact match for i=325 and j=326.
*i point 13.686000	20.825319	13.522275	20.657403	y
*Exact match for i=326 and j=327.
*i point 13.522275	20.657403	13.482578	20.604293	y
*Exact match for i=327 and j=328.
*i point 13.482578	20.604293	13.462853	20.559450	y
*Exact match for i=328 and j=329.
*i point 13.462853	20.559450	11.902022	15.814284	y
*Exact match for i=329 and j=330.
*i point 11.902022	15.814284	11.873258	15.754541	y
*Exact match for i=330 and j=331.
*i point 11.873258	15.754541	11.848197	15.722259	y
*Exact match for i=331 and j=332.
*i point 11.848197	15.722259	8.602362	12.172206	y
*Exact match for i=332 and j=333.
*i point 8.602362	12.172206	8.560641	12.135569	y
*Exact match for i=333 and j=334.
*i point 8.560641	12.135569	6.346741	10.584619	y
*Exact match for i=334 and j=335.
*i point 6.346741	10.584619	6.287933	10.553988	y
*Exact match for i=335 and j=336.
*i point 6.287933	10.553988	6.223201	10.539622	y
*Exact match for i=336 and j=337.
*i point 6.223201	10.539622	6.213269	10.538947	y
*Exact match for i=337 and j=338.
*i point 6.213269	10.538947	4.387988	10.450712	y
*Exact match for i=338 and j=339.
*i point 4.387988	10.450712	4.322748	10.438894	y
*Exact match for i=339 and j=340.
*i point 4.322748	10.438894	4.262791	10.410596	y
*Exact match for i=340 and j=341.
*i point 4.262791	10.410596	4.259047	10.408141	y
*Exact match for i=341 and j=342.
*i point 4.259047	10.408141	1.561544	8.604044	y
*Exact match for i=342 and j=343.
*i point 1.561544	8.604044	1.511711	8.560301	y
*Exact match for i=343 and j=344.
*i point 1.511711	8.560301	1.474896	8.505153	y
*Exact match for i=344 and j=345.
*i point 1.474896	8.505153	1.453609	8.442355	y
*Exact match for i=345 and j=346.
*i point 1.453609	8.442355	1.449301	8.376188	y
*Exact match for i=346 and j=347.
*i point 1.449301	8.376188	1.462265	8.311160	y
*Exact match for i=347 and j=348.
*i point 1.462265	8.311160	1.491617	8.251704	y
*Exact match for i=348 and j=349.
*i point 1.491617	8.251704	1.535358	8.201870	y
*Exact match for i=349 and j=350.
*i point 1.535358	8.201870	1.590507	8.165055	y
*Exact match for i=350 and j=351.
*i point 1.590507	8.165055	1.653304	8.143769	y
*Exact match for i=351 and j=352.
*i point 1.653304	8.143769	1.668309	8.141256	y
*Exact match for i=352 and j=353.
*i point 1.668309	8.141256	2.476159	8.030703	y
*Exact match for i=353 and j=354.
*i point 2.476159	8.030703	2.540117	8.013215	y
*Exact match for i=354 and j=355.
*i point 2.540117	8.013215	2.597370	7.979770	y
*Exact match for i=355 and j=356.
*i point 2.597370	7.979770	2.644016	7.932647	y
*Exact match for i=356 and j=357.
*i point 2.644016	7.932647	2.676876	7.875057	y
*Exact match for i=357 and j=358.
*i point 2.676876	7.875057	2.679384	7.868672	y
*Exact match for i=358 and j=359.
*i point 2.679384	7.868672	2.772038	7.622969	y
*Exact match for i=359 and j=360.
*i point 2.772038	7.622969	2.787136	7.558402	y
*Exact match for i=360 and j=361.
*i point 2.787136	7.558402	2.787047	7.507406	y
*Exact match for i=361 and j=362.
*i point 2.787047	7.507406	2.704634	6.704509	y
*Exact match for i=362 and j=363.
*i point 2.704634	6.704509	2.693053	6.650494	y
*Exact match for i=363 and j=364.
*i point 2.693053	6.650494	2.341038	5.588831	y
*Exact match for i=364 and j=365.
*i point 2.341038	5.588831	2.328564	5.523707	y
*Exact match for i=365 and j=366.
*i point 2.328564	5.523707	2.333369	5.457574	y
*Exact match for i=366 and j=367.
*i point 2.333369	5.457574	2.355127	5.394938	y
*Exact match for i=367 and j=368.
*i point 2.355127	5.394938	2.392355	5.340068	y
*Exact match for i=368 and j=369.
*i point 2.392355	5.340068	2.442516	5.296703	y
*Exact match for i=369 and j=370.
*i point 2.442516	5.296703	2.502192	5.267798	y
*Exact match for i=370 and j=371.
*i point 2.502192	5.267798	2.567315	5.255323	y
*Exact match for i=371 and j=372.
*i point 2.567315	5.255323	2.633448	5.260128	y
*Exact match for i=372 and j=373.
*i point 2.633448	5.260128	2.696084	5.281887	y
*Exact match for i=373 and j=374.
*i point 2.696084	5.281887	2.697141	5.282422	y
*Exact match for i=375 and j=376.
*i point 25.300000	34.700000	25.390576	34.979248	y
*Exact match for i=376 and j=377.
*i point 25.390576	34.979248	25.550341	35.225537	y
*Exact match for i=377 and j=378.
*i point 25.550341	35.225537	25.768406	35.422084	y
No match for i=378.
########### array after sorts ###########
0	3.067400	5.470453	3.837678	5.949688	y
1	3.837678	5.949688	3.898070	5.977067	y
2	3.898070	5.977067	3.963489	5.987884	y
3	3.963489	5.987884	4.029479	5.981400	y
4	4.029479	5.981400	4.043359	5.977750	y
5	4.043359	5.977750	6.002478	5.403016	y
6	6.002478	5.403016	6.067994	5.392814	y
7	6.067994	5.392814	6.133919	5.399917	y
8	6.133919	5.399917	6.145922	5.403144	y
9	6.145922	5.403144	14.578156	7.893450	y
10	14.578156	7.893450	14.643656	7.903771	y
11	14.643656	7.903771	14.660556	7.903638	y
12	14.660556	7.903638	24.259891	7.508041	y
13	24.259891	7.508041	24.325224	7.496685	y
14	24.325224	7.496685	24.360575	7.482650	y
15	24.360575	7.482650	25.884794	6.740925	y
16	25.884794	6.740925	28.318444	5.619238	y
17	28.318444	5.619238	28.381769	5.599578	y
18	28.381769	5.599578	28.387478	5.598666	y
19	28.387478	5.598666	28.800822	5.537325	y
20	28.800822	5.537325	29.980072	5.559716	y
21	29.980072	5.559716	30.045966	5.552312	y
22	30.045966	5.552312	30.099122	5.532628	y
23	30.099122	5.532628	31.242503	4.956941	y
24	31.242503	4.956941	31.305112	4.935107	y
25	31.305112	4.935107	31.320763	4.932366	y
26	31.320763	4.932366	34.921463	4.417313	y
27	34.921463	4.417313	34.947734	4.414941	y
28	34.947734	4.414941	38.503409	4.279141	y
29	38.503409	4.279141	38.568770	4.267982	y
30	38.568770	4.267982	38.629016	4.240287	y
31	38.629016	4.240287	38.679475	4.198556	y
32	38.679475	4.198556	39.270275	3.565034	y
33	39.270275	3.565034	39.321440	3.522859	y
34	39.321440	3.522859	39.381779	3.495364	y
35	39.381779	3.495364	39.447177	3.484423	y
36	39.447177	3.484423	39.513179	3.490781	y
37	39.513179	3.490781	39.540869	3.498856	y
38	39.540869	3.498856	41.946228	4.351181	y
39	41.946228	4.351181	42.003672	4.364288	y
40	42.003672	4.364288	63.286269	6.673019	y
41	63.286269	6.673019	63.352560	6.671503	y
42	63.352560	6.671503	63.358797	6.670456	y
43	63.358797	6.670456	65.063275	6.362675	y
44	65.063275	6.362675	65.129505	6.359509	y
45	65.129505	6.359509	65.194298	6.373592	y
46	65.194298	6.373592	65.253237	6.403966	y
47	65.253237	6.403966	65.280016	6.425369	y
48	65.280016	6.425369	66.640694	7.672250	y
49	66.640694	7.672250	66.695009	7.710283	y
50	66.695009	7.710283	66.757317	7.732963	y
51	66.757317	7.732963	66.823372	7.738743	y
52	66.823372	7.738743	66.887678	7.727541	y
53	66.887678	7.727541	67.683256	7.480291	y
54	67.683256	7.480291	67.748604	7.469045	y
55	67.748604	7.469045	67.780578	7.469797	y
56	67.780578	7.469797	69.653244	7.632156	y
57	69.653244	7.632156	69.719490	7.629212	y
58	69.719490	7.629212	69.750403	7.621713	y
59	69.750403	7.621713	73.685637	6.401650	y
60	73.685637	6.401650	73.750989	6.390448	y
61	73.750989	6.390448	73.782463	6.391178	y
62	73.782463	6.391178	76.859800	6.653916	y
63	76.859800	6.653916	76.926035	6.650887	y
64	76.926035	6.650887	76.935319	6.649050	y
65	76.935319	6.649050	79.301672	6.135075	y
66	79.301672	6.135075	79.328926	6.125288	y
67	79.328926	6.125288	79.351553	6.109822	y
68	79.351553	6.109822	79.885278	6.177322	y
69	79.885278	6.177322	79.914372	6.179312	y
70	79.914372	6.179312	81.639038	6.198153	y
71	81.639038	6.198153	81.703322	6.207150	y
72	81.703322	6.207150	82.375494	6.391138	y
73	82.375494	6.391138	82.436618	6.416842	y
74	82.436618	6.416842	82.489006	6.457490	y
75	82.489006	6.457490	82.501394	6.470950	y
76	82.501394	6.470950	82.563019	6.542944	y
77	82.563019	6.542944	82.598938	6.577403	y
78	82.598938	6.577403	82.907656	6.820259	y
79	82.907656	6.820259	82.916427	6.803326	y
80	82.916427	6.803326	82.929280	6.789240	y
81	82.929280	6.789240	82.945342	6.778961	y
82	82.945342	6.778961	82.963516	6.773189	y
83	82.963516	6.773189	82.982565	6.772318	y
84	82.982565	6.772318	82.995013	6.774478	y
85	82.995013	6.774478	83.331378	6.863366	y
86	83.331378	6.863366	83.392724	6.888527	y
87	83.392724	6.888527	83.443894	6.927163	y
88	83.443894	6.927163	84.776188	8.227466	y
89	84.776188	8.227466	84.829280	8.267188	y
90	84.829280	8.267188	84.835672	8.270659	y
91	84.835672	8.270659	87.711688	9.778225	y
92	87.711688	9.778225	87.773932	9.801081	y
93	87.773932	9.801081	87.837553	9.807134	y
94	87.837553	9.807134	90.512069	9.723475	y
95	90.512069	9.723475	90.577499	9.712770	y
96	90.577499	9.712770	90.586703	9.709800	y
97	90.586703	9.709800	92.480259	9.058841	y
98	92.480259	9.058841	92.538456	9.030059	y
99	92.538456	9.030059	94.753062	7.555453	y
100	94.753062	7.555453	94.812578	7.526221	y
101	94.812578	7.526221	94.877632	7.513389	y
102	94.877632	7.513389	94.943790	7.517832	y
103	94.943790	7.517832	95.006544	7.539247	y
104	95.006544	7.539247	95.061617	7.576173	y
105	95.061617	7.576173	95.105257	7.626096	y
106	95.105257	7.626096	95.134488	7.685612	y
107	95.134488	7.685612	95.139297	7.701559	y
108	95.139297	7.701559	95.167341	7.806963	y
109	95.167341	7.806963	95.175878	7.872718	y
110	95.175878	7.872718	95.171116	7.921231	y
111	95.171116	7.921231	95.043534	8.570703	y
112	95.043534	8.570703	95.039356	8.636879	y
113	95.039356	8.636879	95.052447	8.701881	y
114	95.052447	8.701881	95.053603	8.705188	y
115	95.053603	8.705188	95.306281	9.411784	y
116	95.306281	9.411784	95.336568	9.470772	y
117	95.336568	9.470772	95.381088	9.519912	y
118	95.381088	9.519912	95.413506	9.543303	y
119	95.413506	9.543303	97.168800	10.610366	y
120	97.168800	10.610366	97.220478	10.651913	y
121	97.220478	10.651913	97.259643	10.705418	y
122	97.259643	10.705418	97.283626	10.767236	y
